pub_place	publisher	create_date	title	identifiers	collection	filename	year	pub_date	author	notes	editor	extent	head	type	n	id	resp
Troyes	Jehan Lecoq	1541	Le grand calendrier et compost des bergers	Bbl652	Le grand calendrier et compost des bergers	bbl_652.xml	1541	1541					Octobre.			1 29
Troyes	Jehan Lecoq	1541	Le grand calendrier et compost des bergers	Bbl652	Le grand calendrier et compost des bergers	bbl_652.xml	1541	1541					Octobre a. xxxi. iour. La lune. xxx.			1 30
Troyes	Jehan Lecoq	1541	Le grand calendrier et compost des bergers	Bbl652	Le grand calendrier et compost des bergers	bbl_652.xml	1541	1541					Nouembre.			1 31
Troyes	Jehan Lecoq	1541	Le grand calendrier et compost des bergers	Bbl652	Le grand calendrier et compost des bergers	bbl_652.xml	1541	1541					Nouébre a, xxx, iours. La lune. xxix.			1 32
Troyes	Jehan Lecoq	1541	Le grand calendrier et compost des bergers	Bbl652	Le grand calendrier et compost des bergers	bbl_652.xml	1541	1541					Decembre.			1 33
Troyes	Jehan Lecoq	1541	Le grand calendrier et compost des bergers	Bbl652	Le grand calendrier et compost des bergers	bbl_652.xml	1541	1541					Decembre a. xxxi. iour. La lune. xxx.			1 34
Troyes	Jehan Lecoq	1541	Le grand calendrier et compost des bergers	Bbl652	Le grand calendrier et compost des bergers	bbl_652.xml	1541	1541					Aultre prologue sur linstruction de certaines futures ecliples du soleil de la lune.			1 35
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629								2 1
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La premiere effusion.			2 2
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La deuxiesme effusion.			2 3
