ee01	B2_B23013.P4.txt
ee02	A9_A97165.P4.txt
ee03	A2_A25310.P4.txt
ee04	A5_A54328.P4.txt
ee05	A9_A96908.P4.txt
ee06	A6_A64902.P4.txt
ee07	A1_A10446.P4.txt
ee08	A7_A77257.P4.txt
ee09	A3_A37186.P4.txt
ee010	B2_B21879.P4.txt
ee011	A7_A70879.P4.txt
ee012	A2_A22401.P4.txt
ee013	A3_A39788.P4.txt
ee014	A0_A02251.P4.txt
ee015	A5_A53379.P4.txt
ee016	B0_B09546.P4.txt
ee017	A1_A16208.P4.txt
ee018	A4_A47269.P4.txt
ee019	B2_B22114.P4.txt
ee020	A0_A08820.P4.txt
ee021	A1_A18565.P4.txt
ee022	A0_A08550.P4.txt
ee023	A3_A33073.P4.txt
ee024	A0_A04033.P4.txt
ee025	A5_A57460.P4.txt
ee026	A8_A83927.P4.txt
ee027	A5_A55794.P4.txt
ee028	A5_A52590.P4.txt
ee029	A2_A27387.P4.txt
ee030	A5_A53965.P4.txt
ee031	A3_A34242.P4.txt
ee032	A0_A09845.P4.txt
ee033	A5_A55260.P4.txt
ee034	A6_A62068.P4.txt
ee035	A6_A61800.P4.txt
ee036	A5_A53515.P4.txt
ee037	A4_A47724.P4.txt
ee038	A5_A56527.P4.txt
ee039	B0_B09797.P4.txt
ee040	A5_A59618.P4.txt
ee041	A2_A20946.P4.txt
ee042	A8_A81241.P4.txt
ee043	A3_A33237.P4.txt
ee044	A3_A33207.P4.txt
ee045	A6_A64576.P4.txt
ee046	A3_A36235.P4.txt
ee047	A4_A45019.P4.txt
ee048	A1_A19072.P4.txt
ee049	A3_A33926.P4.txt
ee050	A1_A17186.P4.txt
ee051	A6_A62704.P4.txt
ee052	A8_A84858.P4.txt
ee053	A3_A35739.P4.txt
ee054	A6_A62910.P4.txt
ee055	A7_A78605.P4.txt
ee056	A7_A76237.P4.txt
ee057	A3_A35068.P4.txt
ee058	A1_A12598.P4.txt
ee059	A4_A40135.P4.txt
ee060	B0_B02051.P4.txt
ee061	A7_A73547.P4.txt
ee062	A8_A82440.P4.txt
ee063	A4_A48221.P4.txt
ee064	B0_B05413.P4.txt
ee065	A4_A48710.P4.txt
ee066	A1_A13761.P4.txt
ee067	A4_A43751.P4.txt
ee068	A8_A83555.P4.txt
ee069	A8_A84007.P4.txt
ee070	A3_A34281.P4.txt
ee071	A2_A21893.P4.txt
ee072	A3_A31038.P4.txt
ee073	A0_A01372.P4.txt
ee074	B0_B06720.P4.txt
ee075	A7_A76308.P4.txt
ee076	A1_A17010.P4.txt
ee077	A2_A25827.P4.txt
ee078	A1_A10301.P4.txt
ee079	A2_A20119.P4.txt
ee080	A1_A16809.P4.txt
ee081	A5_A53561.P4.txt
ee082	A4_A48296.P4.txt
ee083	A6_A65147.P4.txt
ee084	A4_A47639.P4.txt
ee085	A5_A55677.P4.txt
ee086	A4_A40439.P4.txt
ee087	A9_A96809.P4.txt
ee088	A2_A27397.P4.txt
ee089	A4_A40458.P4.txt
ee090	A4_A41071.P4.txt
ee091	A8_A87946.P4.txt
ee092	B0_B08371.P4.txt
ee093	A9_A91226.P4.txt
ee094	A5_A59893.P4.txt
ee095	A4_A49558.P4.txt
ee096	A8_A84776.P4.txt
ee097	A5_A54671.P4.txt
ee098	A5_A52834.P4.txt
ee099	A3_A33471.P4.txt
ee0100	A5_A58727.P4.txt
ee0101	B0_B09937.P4.txt
ee0102	A8_A82239.P4.txt
ee0103	A4_A49714.P4.txt
ee0104	A4_A45651.P4.txt
ee0105	A8_A84938.P4.txt
ee0106	A2_A22551.P4.txt
ee0107	A8_A87348.P4.txt
ee0108	A9_A92694.P4.txt
ee0109	A2_A29333.P4.txt
ee0110	A7_A73049.P4.txt
ee0111	A8_A81487.P4.txt
ee0112	B2_B21813.P4.txt
ee0113	A3_A32230.P4.txt
ee0114	A1_A11222.P4.txt
ee0115	A9_A93340.P4.txt
ee0116	A5_A59596.P4.txt
ee0117	A8_A86875.P4.txt
ee0118	A1_A15030.P4.txt
ee0119	A6_A63673.P4.txt
ee0120	A0_A06360.P4.txt
ee0121	A6_A66270.P4.txt
ee0122	A6_A60789.P4.txt
ee0123	A3_A34014.P4.txt
ee0124	A4_A41417.P4.txt
ee0125	A6_A65271.P4.txt
ee0126	A6_A67080.P4.txt
ee0127	A6_A68281.P4.txt
ee0128	A2_A22183.P4.txt
ee0129	B0_B06913.P4.txt
ee0130	A2_A25407.P4.txt
ee0131	A4_A46425.P4.txt
ee0132	A1_A12292.P4.txt
ee0133	B4_B43814.P4.txt
ee0134	A1_A18698.P4.txt
ee0135	A9_A92050.P4.txt
ee0136	A9_A97247.P4.txt
ee0137	B1_B10142.P4.txt
ee0138	A8_A84324.P4.txt
ee0139	A5_A59894.P4.txt
ee0140	A8_A88838.P4.txt
ee0141	A4_A40966.P4.txt
ee0142	A0_A01937.P4.txt
ee0143	A1_A11074.P4.txt
ee0144	A8_A80263.P4.txt
ee0145	B0_B03911.P4.txt
ee0146	B2_B27581.P4.txt
ee0147	A2_A26760.P4.txt
ee0148	A1_A15386.P4.txt
ee0149	B0_B06179.P4.txt
ee0150	B0_B08100.P4.txt
ee0151	A4_A41141.P4.txt
ee0152	A2_A27200.P4.txt
ee0153	A6_A60931.P4.txt
ee0154	A6_A62871.P4.txt
ee0155	A1_A17610.P4.txt
ee0156	A8_A83781.P4.txt
ee0157	A5_A55138.P4.txt
ee0158	A3_A39695.P4.txt
ee0159	A5_A51494.P4.txt
ee0160	A2_A26961.P4.txt
ee0161	B0_B05904.P4.txt
ee0162	A0_A07361.P4.txt
ee0163	A8_A88208.P4.txt
ee0164	A4_A48518.P4.txt
ee0165	B2_B28104.P4.txt
ee0166	A8_A88438.P4.txt
ee0167	B0_B03555.P4.txt
ee0168	A8_A81085.P4.txt
ee0169	A0_A03022.P4.txt
ee0170	A5_A54297.P4.txt
ee0171	A6_A67772.P4.txt
ee0172	A4_A43622.P4.txt
ee0173	A1_A10650.P4.txt
ee0174	A0_A09035.P4.txt
ee0175	A9_A94853.P4.txt
ee0176	A6_A64154.P4.txt
ee0177	A3_A34114.P4.txt
ee0178	A3_A32191.P4.txt
ee0179	A6_A66373.P4.txt
ee0180	A6_A60795.P4.txt
ee0181	A2_A27999.P4.txt
ee0182	A6_A63320.P4.txt
ee0183	B0_B01540.P4.txt
ee0184	A5_A57717.P4.txt
ee0185	A2_A22653.P4.txt
ee0186	A1_A14823.P4.txt
ee0187	A2_A26675.P4.txt
ee0188	A8_A86112.P4.txt
ee0189	A8_A82551.P4.txt
ee0190	A4_A49371.P4.txt
ee0191	A5_A50847.P4.txt
ee0192	A8_A85232.P4.txt
ee0193	A6_A63844.P4.txt
ee0194	A6_A65432.P4.txt
ee0195	A4_A45564.P4.txt
ee0196	A0_A09591.P4.txt
ee0197	A0_A02367.P4.txt
ee0198	A8_A80366.P4.txt
ee0199	A6_A61454.P4.txt
ee0200	A5_A54202.P4.txt
ee0201	A2_A23682.P4.txt
ee0202	B0_B08613.P4.txt
ee0203	A9_A96435.P4.txt
ee0204	A8_A86164.P4.txt
ee0205	B0_B04044.P4.txt
ee0206	A9_A94429.P4.txt
ee0207	A7_A74620.P4.txt
ee0208	A2_A28864.P4.txt
ee0209	A6_A65174.P4.txt
ee0210	B0_B02200.P4.txt
ee0211	A2_A25188.P4.txt
ee0212	A4_A40412.P4.txt
ee0213	A1_A17405.P4.txt
